	DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime	_merge
2401	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Wind Offshore	0.0		2022-01-01 03:26:35	left_only
2402	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Waste	265.0		2022-01-01 03:26:36	left_only
2403	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Hard coal	842.0		2022-01-01 03:26:36	left_only
2404	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Other renewable	96.0		2022-01-01 03:26:36	left_only
2405	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	Fossil Oil shale	0.0		2022-01-01 03:26:36	left_only
2406	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Peat	0.0		2022-01-01 03:26:39	left_only
2407	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Offshore	0.0		2022-01-01 03:26:39	left_only
2408	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Wind Offshore	0.0		2022-01-01 03:26:39	left_only
2409	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Oil shale	0.0		2022-01-01 03:26:40	left_only
2410	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Run-of-river and poundage	1046.0		2022-01-01 03:26:40	left_only
2411	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Wind Onshore	6456.0		2022-01-01 03:26:40	left_only
2412	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Solar	75.0		2022-01-01 03:26:40	left_only
2413	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Marine	0.0		2022-01-01 03:26:40	left_only
2414	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Marine	0.0		2022-01-01 03:26:41	left_only
2415	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Brown coal/Lignite	0.0		2022-01-01 03:26:41	left_only
2416	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Onshore	6456.0		2022-01-01 03:26:41	left_only
2417	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Waste	265.0		2022-01-01 03:26:41	left_only
2418	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Waste	265.0		2022-01-01 03:26:42	left_only
2419	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Run-of-river and poundage	1046.0		2022-01-01 03:26:42	left_only
2420	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Nuclear	6092.0		2022-01-01 03:26:42	left_only
2421	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Peat	0.0		2022-01-01 03:26:42	left_only
2422	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Solar	75.0		2022-01-01 03:26:43	left_only
2423	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil shale	0.0		2022-01-01 03:26:43	left_only
2424	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Gas	3557.0		2022-01-01 03:26:43	left_only
2425	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Pumped Storage		1884.0	2022-01-01 03:26:43	left_only
2426	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Geothermal	0.0		2022-01-01 03:26:44	left_only
2427	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Pumped Storage		1884.0	2022-01-01 03:26:44	left_only
2428	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Geothermal	0.0		2022-01-01 03:26:44	left_only
2429	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Nuclear	6092.0		2022-01-01 03:26:45	left_only
2430	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Gas	3557.0		2022-01-01 03:26:45	left_only
2431	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Other renewable	96.0		2022-01-01 03:26:45	left_only
2432	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other renewable	96.0		2022-01-01 03:26:45	left_only
2433	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Hard coal	842.0		2022-01-01 03:26:45	left_only
2434	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Hard coal	842.0		2022-01-01 03:26:46	left_only
2435	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Other	50.0		2022-01-01 03:26:46	left_only
2436	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Hydro Water Reservoir	746.0		2022-01-01 03:26:46	left_only
2437	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Water Reservoir	746.0		2022-01-01 03:26:46	left_only
2438	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other	50.0		2022-01-01 03:26:47	left_only
2439	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Brown coal/Lignite	0.0		2022-01-01 03:26:47	left_only
2440	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Oil	112.0		2022-01-01 03:26:47	left_only
2441	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil	112.0		2022-01-01 03:26:47	left_only
2442	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Biomass	524.0		2022-01-01 03:26:47	left_only
2443	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Biomass	524.0		2022-01-01 03:26:48	left_only
2444	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	Fossil Coal-derived gas	0.0		2022-01-01 03:26:48	left_only
2445	2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Coal-derived gas	0.0		2022-01-01 03:26:49	left_only
2446	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:05	left_only
2447	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Solar	0.0	0.0	2022-01-01 03:28:07	left_only
2448	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other renewable	0.0	0.0	2022-01-01 03:28:07	left_only
2449	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Biomass	136.0	0.0	2022-01-01 03:28:08	left_only
2450	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:12:39	left_only
2451	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Geothermal	0.07	0.0	2022-01-01 03:28:09	left_only
2452	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:44	left_only
2453	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Waste	100.0	0.0	2022-01-01 03:28:10	left_only
2454	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:41	left_only
2455	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:12	left_only
2456	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:12	left_only
2457	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Other	22.0	0.0	2022-01-01 03:28:13	left_only
2458	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	Fossil Gas	98.4	0.0	2022-01-04 11:07:44	left_only
2459	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:28:14	left_only
2460	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:15	left_only
2461	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:14	left_only
2462	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Solar	0.0	0.0	2022-01-01 03:28:15	left_only
2463	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:16	left_only
2464	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Waste	100.0	0.0	2022-01-01 03:28:16	left_only
2465	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Biomass	136.0	0.0	2022-01-01 03:28:16	left_only
2466	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Geothermal	0.07	0.0	2022-01-01 03:28:17	left_only
2467	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:49	left_only
2468	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:28:18	left_only
2469	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:19	left_only
2470	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:28:20	left_only
2471	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:20	left_only
2472	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:55	left_only
2473	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:28:21	left_only
2474	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:48	left_only
2475	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:16:46	left_only
2476	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:16:44	left_only
2477	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:55	left_only
2478	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:23	left_only
2479	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:28:23	left_only
2480	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other renewable	0.0	0.0	2022-01-01 03:28:24	left_only
2481	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:28:24	left_only
2482	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Other	22.0	0.0	2022-01-01 03:28:24	left_only
2483	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	Fossil Gas	98.4	0.0	2022-01-04 11:08:45	left_only
2484	2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	98.4	0.0	2022-01-04 11:08:50	left_only
2485	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Wind Onshore	3246.0		2022-01-01 03:31:17	left_only
2486	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Brown coal/Lignite	1098.46		2022-01-01 03:31:17	left_only
2487	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Solar	0.0		2022-01-01 03:31:18	left_only
2488	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Nuclear	639.13		2022-01-01 03:31:18	left_only
2489	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Hard coal	915.08		2022-01-01 03:31:19	left_only
2490	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Pumped Storage	0.0	4.59	2022-01-01 03:31:20	left_only
2491	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Gas	1577.62		2022-01-01 03:31:20	left_only
2492	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3348.07		2022-01-01 03:31:28	left_only
2493	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3480.34		2022-01-01 03:31:29	left_only
2494	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2028.86		2022-01-01 03:31:29	left_only
2495	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:31:31	left_only
2496	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	427.48	2541.85	2022-01-01 03:31:32	left_only
2497	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2620.68		2022-01-01 03:31:33	left_only
2498	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	23089.44	0.0	2022-01-02 00:03:46	left_only
2499	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Nuclear	3348.07		2022-01-01 03:31:43	left_only
2500	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Hard coal	2028.86		2022-01-01 03:31:44	left_only
2501	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Brown coal/Lignite	3480.34		2022-01-01 03:31:45	left_only
2502	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Gas	2620.68		2022-01-01 03:31:46	left_only
2503	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Onshore	23089.44	0.0	2022-01-02 00:03:48	left_only
2504	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Solar	0.0	0.0	2022-01-01 03:31:48	left_only
2505	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Pumped Storage	427.48	2541.85	2022-01-01 03:31:49	left_only
2506	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	Fossil Brown coal/Lignite	812.87		2022-01-01 03:45:46	left_only
2507	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	Wind Onshore	1.41		2022-01-01 03:45:46	left_only
2508	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	Hydro Water Reservoir	453.92		2022-01-01 03:45:46	left_only
2509	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	Hydro Run-of-river and poundage	135.52		2022-01-01 03:45:46	left_only
2510	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	Hydro Pumped Storage	0.0		2022-01-01 03:45:46	left_only
2511	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Run-of-river and poundage	135.52		2022-01-01 03:45:47	left_only
2512	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Water Reservoir	453.92		2022-01-01 03:45:47	left_only
2513	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	Hydro Water Reservoir	453.92		2022-01-01 03:45:47	left_only
2514	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Pumped Storage	0.0		2022-01-01 03:45:47	left_only
2515	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	Hydro Run-of-river and poundage	135.52		2022-01-01 03:45:47	left_only
2516	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	Hydro Pumped Storage	0.0		2022-01-01 03:45:47	left_only
2517	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	Fossil Brown coal/Lignite	812.87		2022-01-01 03:45:47	left_only
2518	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	Wind Onshore	1.41		2022-01-01 03:45:47	left_only
2519	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Wind Onshore	1.41		2022-01-01 03:45:47	left_only
2520	2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Fossil Brown coal/Lignite	812.87		2022-01-01 03:45:47	left_only
2521	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Run-of-river and poundage	195.49		2022-01-01 03:45:48	left_only
2522	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Fossil Oil	0.0		2022-01-01 03:45:49	left_only
2523	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Biomass	941.3		2022-01-01 03:45:50	left_only
2524	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Other renewable	81.4		2022-01-01 03:45:52	left_only
2525	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Hydro Water Reservoir	9.4		2022-01-01 03:45:53	left_only
2526	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Waste	72.49		2022-01-01 03:45:54	left_only
2527	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Geothermal	4.46		2022-01-01 03:45:56	left_only
2528	2022-01-01 01:30:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	Other	179.28		2022-01-01 03:45:56	left_only
2529	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	34.14		2022-01-01 03:45:57	left_only
2530	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 03:45:58	left_only
2531	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	840.9		2022-01-01 03:46:01	left_only
2532	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.16		2022-01-01 03:46:02	left_only
2533	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	363.28		2022-01-01 03:46:03	left_only
2534	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	279.14		2022-01-01 03:46:04	left_only
2535	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4282.58		2022-01-01 03:46:05	left_only
2536	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1422.39		2022-01-01 03:46:06	left_only
2537	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Geothermal	23.46		2022-01-01 03:46:06	left_only
2538	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Water Reservoir	34.14		2022-01-01 03:46:07	left_only
2539	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Waste	840.9		2022-01-01 03:46:08	left_only
2540	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Other renewable	126.16		2022-01-01 03:46:08	left_only
2541	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Oil	279.14		2022-01-01 03:46:09	left_only
2542	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Run-of-river and poundage	1422.39		2022-01-01 03:46:09	left_only
2543	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Other	363.28		2022-01-01 03:46:10	left_only
2544	2022-01-01 01:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Biomass	4282.58		2022-01-01 03:46:10	left_only
2545	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	241.67	2591.32	2022-01-01 03:46:32	left_only
2546	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	22662.4	0.0	2022-01-02 00:03:46	left_only
2547	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:46:36	left_only
2548	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3470.86		2022-01-01 03:46:38	left_only
2549	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3337.38		2022-01-01 03:46:40	left_only
2550	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2028.2		2022-01-01 03:46:44	left_only
2551	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2627.65		2022-01-01 03:46:45	left_only
2552	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Hydro Pumped Storage	241.67	2591.32	2022-01-01 03:46:48	left_only
2553	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Solar	0.0	0.0	2022-01-01 03:46:49	left_only
2554	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Wind Onshore	22662.4	0.0	2022-01-02 00:03:48	left_only
2555	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Brown coal/Lignite	3470.86		2022-01-01 03:46:50	left_only
2556	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Nuclear	3337.38		2022-01-01 03:46:51	left_only
2557	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Gas	2627.65		2022-01-01 03:46:52	left_only
2558	2022-01-01 01:45:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	Fossil Hard coal	2028.2		2022-01-01 03:46:53	left_only
2559	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	Fossil Brown coal/Lignite	206.86		2022-01-01 04:33:26	left_only
2560	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	Other renewable	0.0		2022-01-01 03:47:06	left_only
2561	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	Hydro Water Reservoir	182.47		2022-01-01 04:33:28	left_only
2562	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	Wind Onshore	12.09		2022-01-01 04:33:28	left_only
2563	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Hydro Water Reservoir	182.47		2022-01-01 04:33:38	left_only
2564	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	Hydro Water Reservoir	182.47		2022-01-01 04:33:38	left_only
2565	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	Other renewable	0.0		2022-01-01 03:47:06	left_only
2566	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Fossil Brown coal/Lignite	206.86		2022-01-01 04:33:36	left_only
2567	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Other renewable	0.0		2022-01-01 03:47:07	left_only
2568	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	Fossil Brown coal/Lignite	206.86		2022-01-01 04:33:38	left_only
2569	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Wind Onshore	12.09		2022-01-01 04:33:36	left_only
2570	2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	Wind Onshore	12.09		2022-01-01 04:33:35	left_only
2571	2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	Solar	0.0		2022-01-01 03:47:15	left_only
2572	2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	Wind Onshore	4071.18		2022-01-01 03:47:15	left_only
2573	2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	Hydro Water Reservoir	0.0		2022-01-01 03:47:16	left_only
2574	2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	Fossil Coal-derived gas	63.68		2022-01-01 03:47:16	left_only
