DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 04:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	2154.58	2022-01-01 05:24:05
2022-01-01 03:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	0.0	2022-01-01 05:24:06
2022-01-01 03:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNO-0--------C	CTY	NO CTY	NO	1398.9	2022-01-09 17:45:50
2022-01-01 03:45:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:24:10
2022-01-01 02:00:00.000	PT60M	BY	CTY	BY CTY	BY	10Y1001C--00003F	CTY	UA CTY	UA	49.0	2022-01-01 05:24:12
2022-01-01 02:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001C--00003F	CTY	UA CTY	UA	458.0	2022-01-01 05:24:33
2022-01-01 02:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	RU	CTY	RU CTY	RU	0.0	2022-01-01 05:24:42
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	10YLT-1001A0008Q	BZN	LT BZN	LT	0.0	2022-01-01 05:30:47
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	10YPL-AREA-----S	BZN	PL BZN	PL	300.57	2022-01-02 12:30:50
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10Y1001A1001A83F	CTY	DE CTY	DE	277.22	2022-01-01 05:30:48
2022-01-01 03:00:00.000	PT60M	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	10YPL-AREA-----S	BZN	PL BZN	PL	0.0	2022-01-01 05:30:48
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	10Y1001C--000182	BZN	UA-IPS BZN	UA_IPS	0.0	2022-01-01 05:30:48
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YSE-1--------K	CTY	SE CTY	SE	0.0	2022-01-01 05:30:49
2022-01-01 03:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	10YDK-2--------M	BZN	DK2 BZN	DK2	0.0	2022-01-01 05:30:49
2022-01-01 03:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	10YDK-1--------W	BZN	DK1 BZN	DK1	0.0	2022-01-01 05:30:49
2022-01-01 03:00:00.000	PT60M	10YSE-1--------K	CTA	SE CTA	SE	10Y1001A1001A796	CTA	DK CTA	DK	302.46	2022-01-01 05:30:50
